2016-12-09 02:45:02,145 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	459
2016-12-09 02:45:02,145 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-467 1481251502145
2016-12-09 02:45:02,145 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	360
2016-12-09 02:45:02,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-468 1481251502792
2016-12-09 02:45:03,726 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1335
2016-12-09 02:45:03,732 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-468 1481251503732
2016-12-09 02:45:03,739 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	746
2016-12-09 02:45:03,748 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	463
2016-12-09 02:45:03,799 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-469 1481251503799
2016-12-09 02:45:03,854 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	460
2016-12-09 02:45:04,147 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	361
2016-12-09 02:45:04,147 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-469 1481251504147
2016-12-09 02:45:04,148 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	356
2016-12-09 02:45:04,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-470 1481251504793
2016-12-09 02:45:04,948 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	359
2016-12-09 02:45:05,055 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	369
2016-12-09 02:45:05,249 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-470 1481251505249
2016-12-09 02:45:05,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-471 1481251505793
2016-12-09 02:45:06,150 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-471 1481251506150
2016-12-09 02:45:06,792 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-472 1481251506792
2016-12-09 02:45:07,152 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-472 1481251507152
2016-12-09 02:45:07,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-473 1481251507795
2016-12-09 02:45:08,742 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1254
2016-12-09 02:45:08,744 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-473 1481251508744
2016-12-09 02:45:08,761 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	371
2016-12-09 02:45:08,801 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-474 1481251508801
2016-12-09 02:45:09,361 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-474 1481251509361
2016-12-09 02:45:09,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-475 1481251509794
2016-12-09 02:45:10,162 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	375
2016-12-09 02:45:10,162 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-475 1481251510162
2016-12-09 02:45:10,262 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	471
2016-12-09 02:45:10,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-476 1481251510794
2016-12-09 02:45:11,163 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-476 1481251511163
2016-12-09 02:45:11,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-477 1481251511794
2016-12-09 02:45:12,165 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-477 1481251512165
2016-12-09 02:45:12,800 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-478 1481251512800
2016-12-09 02:45:13,710 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1420
2016-12-09 02:45:13,727 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	941
2016-12-09 02:45:13,730 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	841
2016-12-09 02:45:13,730 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-478 1481251513730
2016-12-09 02:45:13,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-479 1481251513794
2016-12-09 02:45:14,269 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-479 1481251514269
2016-12-09 02:45:14,669 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	480
2016-12-09 02:45:14,669 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	484
2016-12-09 02:45:14,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-480 1481251514795
2016-12-09 02:45:15,170 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	377
2016-12-09 02:45:15,170 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-480 1481251515170
2016-12-09 02:45:15,470 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	485
2016-12-09 02:45:15,792 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-481 1481251515792
2016-12-09 02:45:15,971 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	485
2016-12-09 02:45:16,171 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-481 1481251516171
2016-12-09 02:45:16,473 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	379
2016-12-09 02:45:16,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-482 1481251516794
2016-12-09 02:45:17,074 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	384
2016-12-09 02:45:17,172 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-482 1481251517172
2016-12-09 02:45:17,199 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	311
2016-12-09 02:45:17,796 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-483 1481251517796
2016-12-09 02:45:18,762 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1471
2016-12-09 02:45:18,773 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-483 1481251518773
2016-12-09 02:45:18,802 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-484 1481251518802
2016-12-09 02:45:19,278 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-484 1481251519278
2016-12-09 02:45:19,679 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	290
2016-12-09 02:45:19,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-485 1481251519793
2016-12-09 02:45:20,079 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	390
2016-12-09 02:45:20,080 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-485 1481251520080
2016-12-09 02:45:20,279 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	391
2016-12-09 02:45:20,480 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	294
2016-12-09 02:45:20,778 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	387
2016-12-09 02:45:20,778 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	393
2016-12-09 02:45:20,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-486 1481251520793
2016-12-09 02:45:20,881 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	290
2016-12-09 02:45:20,978 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	389
2016-12-09 02:45:21,080 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	389
2016-12-09 02:45:21,081 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	294
2016-12-09 02:45:21,179 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-486 1481251521179
2016-12-09 02:45:21,481 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	390
2016-12-09 02:45:21,797 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-487 1481251521797
2016-12-09 02:45:22,180 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-487 1481251522180
2016-12-09 02:45:22,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-488 1481251522794
2016-12-09 02:45:23,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-489 1481251523794
2016-12-09 02:45:23,802 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1409
2016-12-09 02:45:23,803 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1316
2016-12-09 02:45:23,835 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-488 1481251523835
2016-12-09 02:45:23,854 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	765
2016-12-09 02:45:23,992 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	306
2016-12-09 02:45:23,994 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	204
2016-12-09 02:45:24,087 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-489 1481251524087
2016-12-09 02:45:24,492 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	306
2016-12-09 02:45:24,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-490 1481251524795
2016-12-09 02:45:25,094 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-490 1481251525094
2016-12-09 02:45:25,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-491 1481251525793
2016-12-09 02:45:25,795 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	305
2016-12-09 02:45:26,090 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-491 1481251526090
2016-12-09 02:45:26,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-492 1481251526793
2016-12-09 02:45:26,997 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	208
2016-12-09 02:45:27,091 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-492 1481251527091
2016-12-09 02:45:27,193 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	303
2016-12-09 02:45:27,801 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-493 1481251527800
2016-12-09 02:45:28,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-494 1481251528794
2016-12-09 02:45:28,811 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1519
2016-12-09 02:45:28,827 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1040
2016-12-09 02:45:28,838 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-493 1481251528838
2016-12-09 02:45:29,096 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-494 1481251529096
2016-12-09 02:45:29,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-495 1481251529794
2016-12-09 02:45:30,001 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	310
2016-12-09 02:45:30,001 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	314
2016-12-09 02:45:30,097 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-495 1481251530097
2016-12-09 02:45:30,300 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	310
2016-12-09 02:45:30,300 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	315
2016-12-09 02:45:30,401 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	315
2016-12-09 02:45:30,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-496 1481251530795
2016-12-09 02:45:30,898 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	305
2016-12-09 02:45:31,003 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	209
2016-12-09 02:45:31,098 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-496 1481251531098
2016-12-09 02:45:31,299 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	313
2016-12-09 02:45:31,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-497 1481251531794
2016-12-09 02:45:32,105 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-497 1481251532105
2016-12-09 02:45:32,191 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	306
2016-12-09 02:45:32,193 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	203
2016-12-09 02:45:32,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-498 1481251532793
2016-12-09 02:45:33,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-499 1481251533795
2016-12-09 02:45:33,911 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-498 1481251533911
2016-12-09 02:45:33,917 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	931
2016-12-09 02:45:33,979 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	389
2016-12-09 02:45:34,207 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-499 1481251534207
2016-12-09 02:45:34,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-500 1481251534793
2016-12-09 02:45:35,104 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-500 1481251535104
2016-12-09 02:45:35,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-501 1481251535793
2016-12-09 02:45:36,106 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	314
2016-12-09 02:45:36,106 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-501 1481251536106
2016-12-09 02:45:36,506 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	312
2016-12-09 02:45:36,610 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	224
2016-12-09 02:45:36,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-502 1481251536795
2016-12-09 02:45:37,108 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-502 1481251537108
2016-12-09 02:45:37,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-503 1481251537793
2016-12-09 02:45:38,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-504 1481251538794
2016-12-09 02:45:38,987 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1898
2016-12-09 02:45:38,988 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1695
2016-12-09 02:45:38,994 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1603
2016-12-09 02:45:39,004 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-503 1481251539004
2016-12-09 02:45:39,017 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	631
2016-12-09 02:45:39,038 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	450
2016-12-09 02:45:39,041 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-504 1481251539041
2016-12-09 02:45:39,138 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	344
2016-12-09 02:45:39,440 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	347
2016-12-09 02:45:39,802 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-505 1481251539802
2016-12-09 02:45:39,841 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	342
2016-12-09 02:45:40,242 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-505 1481251540242
2016-12-09 02:45:40,643 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	354
2016-12-09 02:45:40,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-506 1481251540795
2016-12-09 02:45:40,940 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	349
2016-12-09 02:45:41,141 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-506 1481251541141
2016-12-09 02:45:41,141 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	351
2016-12-09 02:45:41,343 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	155
2016-12-09 02:45:41,644 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	349
2016-12-09 02:45:41,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-507 1481251541795
2016-12-09 02:45:42,042 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	448
2016-12-09 02:45:42,194 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-507 1481251542194
2016-12-09 02:45:42,803 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-508 1481251542803
2016-12-09 02:45:43,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-509 1481251543795
2016-12-09 02:45:43,919 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1727
2016-12-09 02:45:43,919 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1632
2016-12-09 02:45:43,944 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1053
2016-12-09 02:45:43,944 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-508 1481251543944
2016-12-09 02:45:43,953 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	555
2016-12-09 02:45:43,954 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	466
2016-12-09 02:45:44,189 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-509 1481251544189
2016-12-09 02:45:44,388 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	392
2016-12-09 02:45:44,389 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	401
2016-12-09 02:45:44,590 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	299
2016-12-09 02:45:44,801 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-510 1481251544801
2016-12-09 02:45:44,991 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	303
2016-12-09 02:45:44,992 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	299
2016-12-09 02:45:45,192 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-510 1481251545192
2016-12-09 02:45:45,392 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	300
2016-12-09 02:45:45,392 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	305
2016-12-09 02:45:45,397 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	210
2016-12-09 02:45:45,793 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	301
2016-12-09 02:45:45,793 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	204
2016-12-09 02:45:45,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-511 1481251545795
2016-12-09 02:45:45,993 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	306
2016-12-09 02:45:45,993 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	300
2016-12-09 02:45:46,091 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-511 1481251546091
2016-12-09 02:45:46,291 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	304
2016-12-09 02:45:46,594 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	306
2016-12-09 02:45:46,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-512 1481251546795
2016-12-09 02:45:47,092 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-512 1481251547092
2016-12-09 02:45:47,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-513 1481251547795
2016-12-09 02:45:48,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-514 1481251548794
2016-12-09 02:45:48,849 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1363
2016-12-09 02:45:48,853 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-513 1481251548853
2016-12-09 02:45:48,861 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	376
2016-12-09 02:45:49,002 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-514 1481251549002
2016-12-09 02:45:49,597 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	408
2016-12-09 02:45:49,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-515 1481251549794
2016-12-09 02:45:50,003 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-515 1481251550003
2016-12-09 02:45:50,403 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	312
2016-12-09 02:45:50,404 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	315
2016-12-09 02:45:50,498 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	311
2016-12-09 02:45:50,603 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	313
2016-12-09 02:45:50,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-516 1481251550794
2016-12-09 02:45:50,804 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	318
2016-12-09 02:45:51,099 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-516 1481251551099
2016-12-09 02:45:51,205 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	317
2016-12-09 02:45:51,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-517 1481251551795
2016-12-09 02:45:51,900 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	314
2016-12-09 02:45:52,100 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-517 1481251552100
2016-12-09 02:45:52,797 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-518 1481251552797
2016-12-09 02:45:53,741 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	946
2016-12-09 02:45:53,742 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-518 1481251553742
2016-12-09 02:45:53,795 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	607
2016-12-09 02:45:53,796 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-519 1481251553796
2016-12-09 02:45:54,103 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-519 1481251554103
2016-12-09 02:45:54,304 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	311
2016-12-09 02:45:54,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-520 1481251554795
2016-12-09 02:45:55,105 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-520 1481251555105
2016-12-09 02:45:55,796 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-521 1481251555796
2016-12-09 02:45:56,106 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-521 1481251556106
2016-12-09 02:45:56,211 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	320
2016-12-09 02:45:56,211 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	317
2016-12-09 02:45:56,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-522 1481251556795
2016-12-09 02:45:57,107 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-522 1481251557107
2016-12-09 02:45:57,796 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-523 1481251557796
2016-12-09 02:45:58,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-524 1481251558795
